,102_1,102_2,102_3,102_4,102_5,102_6,102_7,102_8,102_9,102_10,102_11,102_12,103_1,103_2,103_3,103_4,103_5,103_6,103_7,103_8,103_9,103_10,103_11,103_12,104_1,104_2,104_3,104_4,104_5,104_6,104_7,104_8,104_9,104_10,104_11,104_12,105_1,105_2,105_3,105_4,105_5,105_6,105_7,105_8,105_9,105_10,105_11,105_12,106_1,106_2,106_3,106_4,106_5,106_6,106_7,106_8,106_9,106_10,106_11,106_12,107_1,107_2,107_3,107_4,107_5,107_6,107_7,107_8,107_9,107_10,107_11,107_12,108_1,108_2,108_3,108_4,108_5,108_6,108_7,108_8,108_9,108_10,108_11,108_12,109_1,109_2,109_3,109_4,109_5,109_6,109_7,109_8,109_9,109_10,109_11,109_12,110_1,110_2,110_3,110_4
3033,62.409478900689294,-31.8514528584128,-2.658939821451789,20.161894835329527,3.021124949662069,10.467325565839523,11.211928856021027,1.3457783646328647,10.127963716124928,17.128108889117623,18.0608760080755,59.55309771063183,22.55557331590169,78.09295987332763,34.4168489481546,46.3452354854145,29.138247373925875,13.202681391098814,18.64560141322348,10.036223010624457,16.60206887479973,8.562452163722133,8.022797307858255,1.5710082563356185,10.516538182894145,-26.434179843052643,-7.502771788270241,-14.21074576709173,-10.755766158357112,-1.7898899096442715,-5.811987744941903,3.4993821069673428,6.850530967753456,11.740245851367336,6.9904566852634575,-6.657483510178799,1.512223404645701,14.321115756096294,3.045145142993078,7.775878544975755,11.677466239133455,14.53528962722666,8.100237580766137,16.56079528643276,14.01216121752943,15.422170734361314,18.431714448357326,25.563261857153613,-2.814724714833076,32.21366269537654,22.340607914441627,9.928639817810025,13.043136209771824,24.34683829768231,31.14623470081596,23.889607235641407,18.479588446806847,26.99706029724124,21.248760128178485,8.636874669902822,60.305151794776876,-4.137554285517767,13.37798698600463,17.863117269173287,26.934833696231546,-3.38186989669146,4.961136689935144,-0.9313950243841156,3.263084934224362,-16.73529869543436,-27.69264868770473,-22.080225116409913,-27.99228014239822,-8.134366586349815,-22.53425258018303,-8.132465502352671,-15.45341221042145,-14.177373221872411,-10.77266145281484,-5.852127450337639,-17.35897749117818,5.128738738161863,14.734011243445284,21.073786023627523,-18.72819921627383,16.714949542360948,33.604941731945274,26.83701656042335,12.368280296914131,23.93919863225616,49.18262118195128,18.345667010418378,29.376780300609298,24.26160925690401,24.761175163749186,9.94363862843016,88.951090252561,17.012963823869587,17.516928804597082,31.997419589013766
3034,42.23164218786188,8.547882928053138,23.348341192367855,28.52094466471298,33.58087477687205,20.36313368497886,5.2934461974176585,3.9524290298848612,0.8879546041609165,-6.397951786114737,-1.8524065728740684,6.561977545960894,6.528476050299228,21.18106921686899,13.943201223069217,21.023056360299762,17.590912098796814,20.72153609611328,44.63128385869712,42.09458165379324,46.830037185319405,54.18549007344792,41.69117283367732,31.403593379064237,31.390774236459087,15.364917275719733,13.051574917699599,-2.564121352732758,-10.78087677228081,-0.7167544097847676,-8.652384142762916,-13.556359794984155,-20.314755822092167,-18.433278118075023,-16.61246623216404,-13.782024391135893,-12.683434301846841,-18.609712263151426,-10.113801201012716,-9.988169474046872,-3.455824664353609,-10.800937941897724,-13.22914766734151,-7.334278380728276,-3.67715486096598,-12.57759453710929,-13.652034053435885,-7.0515611569041585,-9.564850657244824,8.006931049811055,2.2405841237803057,2.091988486948603,3.703657796222256,3.810552773365248,3.6008648135222914,0.6416773531486882,5.187077208524872,10.369020784107702,12.14118567428459,-2.9524140606229814,0.5091784383715819,-10.390437843902236,-3.1257591624912995,6.788018964695785,13.689196174850867,16.59156556605731,27.154308769330722,28.099748314249023,26.06236742591981,22.938867485643677,22.777560659993306,41.21445916972715,39.45513231811929,53.30503653554739,37.71622347586909,32.1983054569612,22.449662143737463,14.818815221634738,7.711885398791315,5.465934306572108,2.982246445400262,7.478041410758894,9.727410665411837,5.897283662938598,9.782956113739484,18.27661890966027,11.517973400342235,18.552300636724826,11.116298312746403,12.705796733128482,24.56659303911127,30.81847626776072,42.037645886985395,34.298526035287274,38.18891521767194,35.14366436240384,44.54448951771991,59.61268772251657,63.96252392926127,69.36853113748683
3035,8.188405301527814,-5.272240653938308,-3.6670658872611614,-5.296115441199487,-10.715146358370497,-14.9804540185848,-14.751586812021143,-30.80971753235528,-32.623236434362745,-31.907884186853828,-28.857935971324785,-7.090260959481891,-27.736926361569015,-17.787711625834127,-17.60791597917264,-18.74331723133824,-16.393628346892232,-16.66425626029567,-29.286836147971822,-24.983385273439254,-10.698900180884316,-7.458136765791973,-14.182596275399355,-1.966021739682242,22.49429764229651,6.333317470728321,8.409330287459351,16.156889065153507,15.638183184110732,27.030361776246448,30.43116515485509,12.293451278703667,6.013837991251662,5.2169221686109255,12.081752383381694,15.65979262351568,-8.798377507917861,-14.807355908523974,9.963036364474352,-4.7690001855982755,-3.3649894278639114,18.2852649274184,-6.464373176132447,10.778949866039211,-12.344642696898088,-15.258651548426421,-6.9615367838523134,2.6886192176088803,-6.915474126323447,5.8081315407033625,37.59353194006995,44.476234402084124,9.614576033637,-21.577674229947057,-1.8239488857438009,-15.084962732021554,9.787099151850027,16.899586881857346,-0.2774636731806702,-36.23213753353871,-9.448269386449976,-20.159838632519094,-42.718953091135006,-43.75742182635251,-21.234876115802955,-12.426770999960375,7.2686397663800495,13.969688938383396,11.378014399162435,15.277587823844321,12.570058444477748,33.701004837181465,2.2773387141976347,1.6285799882018293,11.326347280600318,10.426516635271517,17.54807361612093,3.260269013869837,11.846847236146159,12.859008111417856,14.895661869002481,-8.589418466942508,11.663427318796206,8.98626266676302,13.328821250267165,23.72147867206399,10.249863032715966,3.62859950970978,1.174537487828627,16.952264099595475,-5.2198051628182816,-5.129160010964187,-8.099357598570649,10.185459871879258,-3.781424109236284,1.2662397385386053,17.054128615606313,16.191280937736426,29.928697830354352,52.188464096107104
3036,53.8663144232131,-15.533786012191715,4.085210128903239,11.348283081173243,6.19982942128684,-2.6278486945806288,5.034497308688958,6.751707315872781,8.34028439941993,15.297754496153376,11.411306057041724,17.211988776936742,3.025683727616587,27.192202066246942,18.576706928833357,22.268105153023594,12.98796007625762,33.13362241313049,20.605555561645094,20.0956001518845,29.05606946473409,28.220822148767663,30.11806103121008,29.60063181257764,41.53554786886125,6.271010456922863,22.02259826239606,14.141708945272526,12.338044983707722,9.000285988477419,5.719270079394419,-2.843669313607762,-2.1617929702568817,-7.635524758243122,-13.84805724416914,-5.57210087560442,-7.663032230462193,-2.62509707800559,-2.610053402033377,-5.283845076782251,7.960740052332133,12.474142458414994,21.556104602993354,56.906010281337956,52.4161612764682,64.57227670078625,73.77075138771255,56.70177238192064,33.06043312612754,57.80771418282807,37.13791334001358,36.925486416480936,30.102663420795892,34.88322312230984,39.38745299702921,18.79495807794979,15.049069657714865,28.03549226180313,31.288030992387046,35.675441624507826,52.19324422476709,-0.4203844640696217,30.65167922592928,29.17349575685349,37.97817677158787,28.79656455523139,19.48427905027453,81.89410983911814,93.77639804242844,65.4152582137897,54.024399790189236,11.747665491827776,25.721370545696235,68.428315680894,27.662084428661238,47.018921568756106,39.111933904703406,35.53791512381647,60.53682571402729,0.8925577274422849,-0.742649551938566,15.20321871517893,6.204515440957705,18.729298035449787,-5.518221757793597,-6.863950569641168,56.19994175184741,13.105124715846774,-8.932993573444383,-3.998771070905685,-7.2540132823384385,-11.969473276988866,4.587806519708376,-4.79775334455739,17.119428804417478,30.976175356969062,51.715457543064495,51.63062808309583,-4.493347712094263,28.3891875760642
3037,-0.07155887270008049,-19.56626472921072,-12.166762400612152,-4.631875984969111,-7.150340865039997,-14.42216267611721,-7.863111454312763,-11.844675149314845,-9.538842621652133,-13.47475303934651,-18.89084131266765,-14.195520330727806,-13.936156035316216,-4.407816096425691,-2.802881350081087,-4.8105207942293084,-1.804125369025644,4.693568223743258,5.541485302317937,4.852004105691935,4.0517457781519095,12.144801662678894,18.50114132837476,16.647041533274784,4.122962941958853,-3.1674972820847382,-3.807631465107853,-0.5595033347002646,5.636670540150665,17.819904644096702,0.006163051943322334,0.4252463951237879,15.79792434943592,3.8791244122221182,8.758619151906451,4.684854193405402,15.812505066248985,10.5922937412435,15.531361093052961,5.331626613180863,-7.6946419938290544,-18.509639152296874,-4.511580221183905,-2.2663777245371564,-17.854655347502803,-8.76251428315409,-8.523353176637073,-1.6155250198023212,-8.291438915716258,9.895576864654982,-11.548625939903285,-10.70551563489434,-4.532621503314823,6.474145529535278,-4.043762527543728,6.623924082095782,17.366869054749134,15.666021663861706,13.41766418021678,14.823391215130858,23.72071025735431,4.2352290235930345,10.458474765842166,23.784383242091142,15.899106990785974,18.052631104911736,38.31203558732497,28.593751987273087,14.635573382845822,17.991226106780775,14.069984755468164,-6.6105575611712775,-0.3578697754259084,4.3875433337925385,9.49916954602707,11.44205540726502,22.735908554254127,8.527882377604934,6.1570977595375815,7.929026952253338,7.742367438837848,3.577566637704871,5.89917323409645,24.103663312600283,10.600575285099556,20.74550167890682,26.37450073499931,15.582205481683182,7.401364459402722,7.254983646371622,5.993571965173009,-6.126066368083185,1.8753343944827767,1.3632103701921343,-3.5960584516097973,2.325301621801217,9.428016542318176,6.128608395218973,3.0850848521839738,7.624035076006406
3038,3.915377788124372,-18.59189892977737,-16.76570417437465,-9.8949214593867,0.8035328205704402,4.168077640803212,6.7735411598036155,-30.76563934287855,-18.66181215435056,3.104574222416742,10.594819218636252,56.69905297575686,37.91024922990759,37.88418698454685,62.939628082083225,9.64759448183866,8.628906685401418,21.264300239317187,2.9350772139930665,29.42283587264214,7.1049334653452645,-14.52652509523118,-35.53148715473288,-31.24439158873453,-16.53146590453371,-4.684651957222796,-36.01291436758978,-7.534984187674767,-6.095581605049595,-12.62195452354674,-13.24870718556824,-13.213423609066824,-7.305836352376993,-16.8832908580017,-3.408945877187758,19.229347988458304,10.431776093124242,-16.747963130744104,2.366025914323317,-1.0817686901301613,-10.184565869552259,-16.280496760611648,-14.132794053807954,-10.545971358212297,-11.231708655267457,-4.5996847323172965,0.8685502873879627,-29.31209569466333,-30.602826333586673,-13.16782857326437,-6.337892994636332,-23.160341346724802,-0.12534654633398218,-2.71028911829835,-3.92442159171712,2.0669414499304195,-3.2165645621625556,7.962140378925855,11.881214058345016,13.807691410713868,0.8558844536147925,-0.5942856085762119,-8.915113855624343,-5.023006473606585,-18.93779438038005,-9.621241264345707,9.908491587129785,-10.398106800805428,-6.286298169032074,-1.4972768111019088,-15.17014210055927,-5.398814744383151,32.420714698812255,10.287474237116232,34.71882017821286,43.95326455368393,41.474654377880185,73.93079781149409,46.228640379899566,73.95028712399196,53.88352628034506,44.20541989879342,66.11841348564803,26.347665980721327,-12.510435761758616,3.0208434400745823,-12.941751091083837,-7.415565582215563,27.695021307824028,-4.39244736634148,-12.416284244934467,-21.57829251898499,-18.766085588354816,-25.403709017824998,-15.659844351510786,6.929043141934288,7.899821716614313,11.089863807971696,28.758302416070947,17.61570367579598
3040,-1.0626560594622845,-47.02365670273244,-20.63598851811984,-1.9559091662522792,-24.865163290440396,-11.083693193501954,-37.074964415625494,-40.4098752713492,-22.076090113263913,-32.727976766698944,0.8481240170748147,55.92726025047178,-7.630003521540088,47.44530600941568,-1.6106244701893189,2.479571710340941,16.56115758534931,-2.491905642923219,45.72415959786365,32.02642627809335,-10.925354062400169,23.18540263627468,6.054023948760791,63.18076796127187,12.714449104079296,-9.869934732591442,18.029867892016078,18.113830079736047,-18.48511298613132,1.7195375037058998,-28.884960331148672,-8.221484356731983,-4.118350268977884,-15.6488014578758,-13.759058922382104,-19.890098776253247,-4.244884153559953,-1.9640531388382392,6.277677745875713,-25.327063643558827,-0.4699583581201666,-0.19236374234916934,18.886800460801553,-12.448407643312102,39.18708309955738,-12.369820518502104,4.0677140421385936,-16.256364937087067,-22.306605439773925,-22.117121904559465,-38.40377306653235,22.838082174699174,-27.63731994501225,-18.169606354397853,-31.232150142798858,-16.988709114189266,-24.374076230572854,-9.975346102787787,45.42422469280281,-11.49748743718593,2.3338637569144502,-14.151200873362447,34.708593517692535,-24.92132778398132,34.302469645659535,14.424380843622869,9.299911005636307,12.122274416321952,12.283091501332546,14.535496102801766,-23.478050939524408,-24.347036111741996,48.870788596816,14.59227467811159,-31.46073616246344,-1.1965927528393727,-2.5522755227552274,13.236027944111777,12.030126204369655,-5.152576288144072,11.092357191835012,-0.6805223468824719,0.4574613524029866,34.02882017412188,-39.47276796816712,-38.63920099875156,15.201288244766506,-26.178583646938076,-24.22846323761439,-40.55855458852044,-21.83998546423597,-8.03665611814346,-32.02924698509163,-15.802469135802466,-16.226118817063597,-15.298465673647664,27.118086942230253,32.68904713462191,13.474979032708974,16.998795069051813
3041,5.12548342459759,-52.386827088579686,-54.79648093460555,-37.86161490447192,-4.2863443255343965,-30.20095797257809,-8.411647579550786,-0.5670567815104101,-23.77700735693388,-7.964639481808367,16.70772233970858,17.637739707777946,24.305366097871733,27.655397163183718,36.3111387410567,7.9244706062227666,7.538101709546279,3.940664687884005,35.522006743611215,28.344490579894362,31.036043763342484,0.6636655948553055,2.3568562638763053,-33.8714087495919,-12.458028255695035,-21.752337507890505,-21.276309684494684,-30.82025273417578,-42.388527604367226,-31.61294693518064,-33.097218993708445,-24.97678144628481,-36.44935942426369,-18.604758132522427,-15.186524427757499,36.879441377671775,10.446777495192606,30.56804760100729,-12.4428623573024,8.067151861666183,18.24609301449821,39.47503987477834,-2.8945167978190898,-19.990084748994537,-24.52219094051134,-22.392033253381218,-12.856491609347986,-35.52004833150362,-54.91443240827196,-23.463811107052766,29.30460790013157,10.948988099749869,0.11305642470999434,26.2434520110095,7.248513730301028,3.5124383581733856,14.473624357477519,1.896035598705501,-14.993419753898795,-42.29097837677208,23.862639558602933,-34.21895349044655,-50.95552893503114,-30.382237403928265,-27.472702257779762,-39.859059836273104,-14.663279110436532,-17.999468697423183,-30.92494354042903,-17.21009817894532,-28.21971676168581,17.40555407468437,1.3669411444255872,20.55204116917194,-17.209852121679972,-37.99103068604458,-38.218491633588464,-7.181581323117367,-31.52208001993409,-19.599322701591305,-31.534010556240023,-27.968178308885232,-4.8819678849119486,4.2745318603295175,-46.12252322269396,16.628702875686862,16.79463271074332,10.13546661602494,67.0334643747726,-19.438592954694354,-16.31805463191839,10.481695982464249,20.71237519080228,9.675593989867721,14.653295843631664,2.874561442575575,49.44447854643669,-23.354246336205854,34.01712706837729,75.41149676334716
3042,28.73979049643237,-16.04276476520184,-5.9460306438085615,-5.503987357103045,-13.048233988181147,-18.471633922134107,-16.93812380004613,-15.406978239952249,-20.281588238968673,-22.101899711089462,-25.31753845623925,-10.690647827968649,-6.6113685114191005,-3.4863580993126035,-10.02877692668176,-0.8386944240508691,-0.5355345328941884,5.215756013104679,5.7235866053758935,-1.0746697160653025,4.694588591939202,2.4496028939611088,5.520515846020015,2.908305055085985,0.08775873041528189,-2.9797750574544897,-1.7585529803882909,-5.238489628430523,-5.378925390834636,-7.028358753864298,-9.145614379060786,-0.8480224696440912,-2.395083822348232,-0.9444393536760438,3.058765251028067,-0.7375053957283668,-1.1304011031503622,2.2138763581543808,-4.139676978004618,-1.996305345331029,0.9109165883331284,10.260756561290505,8.049376348756091,6.912773319773282,7.84089309360933,8.306927578955161,6.3161354623915855,3.4233372986351456,-3.5967532624965064,5.398884127112477,2.653534084736556,-2.1538503114570244,-9.171578639827798,-10.812985216121344,-8.534387141265448,-13.626255326109275,-15.754986813268454,-16.101141906381212,-13.084984137432006,-13.417782807473964,-8.671832395313253,-18.80399058511601,-10.412799726609922,-18.416996948061808,-10.294590684397207,-6.734360276711636,-4.987399660786508,0.2193226917730487,4.4753875729730686,2.8940831534796594,-6.857481625029483,-10.490194373353633,-11.503716790559686,-19.006693349358066,-10.213847235275027,2.707835745733936,4.484819053928458,6.076763495063092,8.792363541228521,11.325948340788909,1.8757739858750213,6.176528400553539,12.561185269543698,20.65966487661176,7.005686173035223,57.63925506647193,40.84452994776722,42.63749991759564,29.77658901581898,18.36068001550637,27.15818926804381,21.014142085343657,39.36655118497941,35.03070754711121,30.36179858354736,33.11457783657503,84.05845900018521,43.4972507751852,38.48636998331217,83.99222159443448
3043,-32.40655369690584,-37.19969627942293,-29.37551674245556,-28.081278129645842,-21.63308424054453,-15.283441074092494,-18.99768021123975,-18.820069378110702,-16.82927075346059,9.420293562398637,-24.57368899342492,-26.039712510659037,13.517635197532849,14.831697054698456,11.293377125970926,-27.282895714902626,-30.911131327485343,-14.229008305696592,0.7509370215910891,-2.1879547917634308,-10.328681211371316,-14.484229032046905,-33.93439303432216,-16.872549988470535,20.05881211469855,-28.57278231113451,-24.01374468749743,5.784769952685995,1.2581336562767318,-14.665651545351114,-26.880051348554517,-21.08685466816933,-23.151743077068762,-25.796080832823023,-0.5616600003064993,6.028003434383463,-30.15317477092166,-19.632064624546715,14.115865202574785,-0.020246640898214614,4.054977598906523,13.653450954839355,-5.754158418502163,-11.209351958086284,-9.74791839033922,-23.946329099000856,-12.345403126998685,-9.798987149379895,-33.68370462009488,47.817314746881884,6.596323578206914,-13.579962812275634,-17.664927388163175,-7.300551267916207,-2.2886035526578405,-1.0807294019843494,22.260798330391363,-5.017584312661674,-16.562346156551097,-25.699901937765013,8.143764007998817,-26.663357736691893,-19.262546579984168,-28.59349203813176,12.27910790059717,-5.379740813336125,-3.297376688811291,-26.378003105873763,-41.588960236110566,2.5836920377812684,4.762306136210384,-5.715162048870258,41.88684396679035,-31.90247368955365,51.5763036725342,21.41258949880668,-15.838448027471335,-4.736334017135271,-9.333226043311642,49.358513040672996,39.98252010870307,13.365681956031064,-5.9990747445490396,41.506476607322405,-39.68390025452415,36.36295872984322,-46.61565070782825,13.427114687634376,32.8592700284907,-5.989401904279351,10.442644774794763,-27.87229800455248,-11.90868738110336,-20.656416373571435,-6.109108027432143,-30.92575950733906,25.762761020881673,0.9274443351189824,9.179270069018092,-5.299813699579741
3044,29.61297898003521,-5.824962294259183,0.06970939139590321,0.02621483450537069,2.305688229010051,3.9021366948396516,2.9579988670914266,7.966576386613943,0.27835037534714513,-0.735015507552616,6.780248950692918,7.436412784206293,0.0262045384835302,-5.222926376658582,-0.5344111797802122,1.915134589119468,-3.246946069976118,4.998311004156884,7.811350577204034,5.563865175607438,15.405383670802925,11.14853533094812,4.419807936341071,6.2964665393772234,5.456569820225316,4.102201962154342,-4.501917274187294,-1.768218014622067,-4.0571535187250225,2.8813171262753166,4.387965453263713,7.017339315069123,8.299724947561522,1.3613220753854989,3.792149048586248,-1.0487225061343877,-4.419744931461927,0.8306334249510775,3.0410912445608123,1.1392103916767349,8.449177191279775,3.161457537682959,-1.2738981581345792,-1.058459517851275,-5.646816308274822,-2.0157860772288125,2.187187689903753,1.938566809134328,-9.731842682345288,13.607521900184029,8.939711639153977,-2.821244049170015,-0.5928851007801808,2.574756309753483,2.5736353154314164,5.446280191266579,9.482584459783034,9.588430117838948,12.323935077915941,12.95234823710462,31.409475654889263,-0.9689315182747014,6.4341128889867045,20.18978652349178,24.012762954877434,15.369166363868507,24.455791128182717,20.749142795676576,14.355063303098795,13.143756048591385,6.920485771105176,-8.022557413551528,9.63846833844778,1.2523416548054906,1.829725784630449,5.6095495750882804,3.2355676552384196,4.001587227662735,2.91378512961115,3.765074410666162,1.157438999188689,2.0305883724363443,2.9665681798452,17.283422889909687,-16.464409125211393,10.100626610306497,2.7023695412217106,-3.0665298256023346,-6.555556769155152,3.5633326947959354,2.405898745477677,-1.4333652424844692,11.235288423532069,2.327299716874528,3.4561268695030654,18.811359998051365,45.53877600150348,13.166127707108195,26.775702912751907,23.959825760731636
3045,4.7276669250931755,9.627630633124923,7.767924136670477,11.742455481452087,15.090093645974731,9.137636023938589,8.730585456125006,11.067141583763282,11.567856356290017,12.392986945241132,13.288781403246164,0.3872622390033709,7.05172525253998,4.352222367411802,4.009972909119435,5.1656826583730275,-1.9883562253226452,1.3208377369983664,1.2177434585607692,-1.2831169146343129,7.952291333256698,7.558779870848953,9.616892041709324,1.8519590419200733,6.402747748567691,6.783977704720668,8.443943719076621,4.808357972363697,6.299744171641108,4.3728953458513065,1.5228872050461255,2.042051790950703,-5.568412296400832,5.253454427505677,-1.2308641159064118,-0.6079426959830277,-3.6070043912130374,-0.3627537464410791,-1.0619332692287808,2.390351817557524,-1.153549908159817,-0.008846717383541359,0.6948523013716796,2.8661392119843394,6.162567918056544,-5.547739631199417,1.7314417269140938,4.380592575143976,-2.4916088898946924,-0.8969164738780274,-0.204295269105119,-6.9183889203615925,-0.4786608071799333,0.8376494495606387,0.3339527153556556,-0.06702062478696642,3.0494441550030684,-1.4973505332413886,10.863800504776448,2.3474758404663087,5.264899669987837,5.998520122883724,3.9943582055667326,5.7807011196100255,6.361969646821692,-4.100662383984602,-2.1189394831605752,-0.9344713904126573,-1.5763608495086023,-0.3230360167425116,-1.5851794050850196,0.1311659912214899,0.4263258607215155,-4.8111676671154555,-0.016242261639775636,1.3685853422233358,0.3236668173781909,10.144305524792392,12.289620464332488,6.815423148029332,7.555063804523429,6.9349716616601285,12.599567284221001,4.305953449828434,2.7854370490028373,11.81152967438562,5.773526150462218,2.4220546399090295,7.73046555037921,7.2392413116816225,0.34780704839481397,5.4258171473014185,-1.618274071310521,-0.23104722412498654,21.51589574789639,14.764891650989409,15.552208083641842,5.224190225952733,11.69759998034761,13.388198256377141
3046,-42.24859357944527,-46.10143430596962,-24.112502236705836,-48.84611363104514,-8.517523636286722,-4.906973746401409,-11.938877562795708,-28.98541974824161,-30.784020508438374,7.478954453217607,-2.1999147601041016,-24.907258681352307,7.756130658137057,-11.304319421609087,-36.43411406605027,-38.015748644623756,-33.67011930084158,-28.87262211377705,-14.605833597239359,6.28692879914984,13.73456790123457,20.58303969492761,10.402314303993473,33.026062820692374,0.5127190299715756,-1.1969211505174382,61.98531973966706,101.262523161961,7.826460780554683,31.81460117398928,67.2945599631704,60.38833786594146,53.56092265943011,33.014502414485364,32.78155706727135,32.306947791926824,2.7805122514363445,38.94562894488345,-40.031365582518546,-56.06547656201236,-11.587987457302027,-22.10494862452528,-8.763119071097147,-20.0219432219133,-34.805044250289825,-42.578930806615155,-39.5811591177903,-47.94202233330704,-6.3605255596478845,-32.768780906562704,10.959395503303671,151.9605753862547,21.73213567502346,48.16675534876814,-0.2161582479452399,-4.259680738292698,56.83725468936355,12.011609734315696,36.129140320757095,35.920149891163575,14.753031317414267,10.967759097680357,15.526123683387215,-24.823264894734244,38.80256307569083,-2.9531142995540263,13.22261312017733,79.22674243472737,3.3723203811013547,74.37168173664087,38.093297240764095,59.4188061910216,40.00324122842557,38.991969315593906,39.928505659968586,58.35927245452841,-3.8446002481317993,53.50510318238928,-11.231247265419329,-45.07054409346525,37.484524169807685,-43.680537875205886,-38.46445138691659,-6.651480039651539,-27.75179710379793,-60.11935047127914,-27.28340107089865,-7.925710158312907,-35.02918098210132,-21.812351437413106,89.56575495814606,43.617118048377094,-37.51938605004853,14.832138606736596,106.26244343891405,50.78344602966686,1.010983024777896,178.9992648012801,103.8290246455757,19.54230672779532
3047,11.202234285842517,-9.868930461331077,-20.78275536655792,-20.14882287707298,6.4668146767743,-22.30864782232769,0.7205910072604143,-21.752844976099773,-10.06650023493294,0.7253503811163019,2.0288801308774502,-14.100452715764474,-1.7824579427250546,-2.4385955541311684,17.66567986634229,-1.5948976844087197,13.577134460379314,10.31378266038407,13.05664410402565,16.7993880757463,-7.078114163851399,19.156712241697356,0.5397648293387735,-6.432760567842162,-3.5067074605789603,1.354369363923177,-9.4210840972499,29.238947053158,-26.542225294587702,-15.969581001301876,-20.239403445862,-26.16437337826692,-4.857615072473048,-13.453662741369081,-20.38419971374882,-7.939320655161043,-25.848625629113435,-14.35867079604588,-12.26908782323776,-34.71550015254907,3.1920519223754438,0.7444540397338595,-0.7401295226664666,-0.20807463838641474,-12.792984153355976,0.5178628054363312,15.302491103202849,25.36287607047844,8.14324424511703,9.219161053453211,-3.69270728375988,-4.6005807227623405,-1.2606254810749309,27.999600440444716,31.655036904551977,13.100002402171564,26.49319330061616,4.506788174735239,-4.961181112383861,3.842710242274384,8.550427267899389,-5.9880167476779445,14.658070575981474,47.96341208782384,60.83475085210001,0.10689558170978483,14.618153152032695,42.186252187653984,13.670515878236037,16.491463774986347,47.999696450253545,4.089052932047242,36.96998538964288,2.4003378594555858,10.331836200865837,-18.8786429810707,-45.42397705106743,-24.122633676218378,-36.79715540123199,-45.62765984461802,-26.85164064753752,-20.671406464422322,-27.792774994495435,-3.420314273427752,-38.06938473328052,-16.178547415096745,-9.171723780503493,10.740625926925382,30.93233325852079,39.08872615193472,62.31656295231957,72.45311735907734,48.57141546920536,32.87816189258076,2.0917050267754957,-3.9693647957926776,14.705805247373169,3.5315658109361348,-12.19008807943134,-12.469615407078026
3048,58.78748833877184,-1.33762880786489,33.92004689551094,27.16114092146705,22.97159741563344,28.216022226176648,39.0660483057061,36.50955962162802,42.26358095205685,31.36676871184616,14.917435594944616,28.77767919812272,28.89171019264805,67.44732552445934,47.819434441395245,50.49978633213319,60.86534924093054,112.92487481944436,67.55825908669895,54.39673924271805,89.28830438224138,107.51332021973542,106.4663413104265,97.42984980916546,92.36273232440708,56.14152177881507,48.67548982160741,57.07293563709076,26.517334634047856,8.633881634410061,5.887406391468764,6.219710721620791,12.12752718446086,-6.0578180897708895,-2.092606395881465,-12.331936996442096,-20.41586417894364,-20.624126022740512,-17.971804654658047,-22.84496521344641,-9.518094259296296,-6.110149622302532,17.684634612799872,58.60969432517168,23.043578212238632,15.97006935902998,15.633004059261214,28.24411035269846,18.088175091589786,30.469978993967985,28.414108058343526,13.876046287674715,7.406905937870438,14.34378669186471,4.107511695676496,-18.056782868421926,-19.298456890772243,1.305151280129291,-13.206416796375873,-11.100751466699743,16.078823244621372,1.4862267695959188,9.00720605315841,16.70881475834875,16.35751172045999,4.302223873424572,7.051919766559083,2.1767832404098924,0.06461733831510226,-4.195179938347178,12.654288994371298,-8.072046603932185,0.4307270868894708,-14.375147755028035,-8.359746702301393,18.435509859328068,21.05509560379433,22.714335625997734,18.183064659137308,41.558780881137274,38.54179247203045,40.782911089636094,20.245149395184427,35.904053792117445,-1.4881333859712986,42.34145218523736,41.33447349591837,14.175424929117884,-7.628710913975736,0.5927327609064683,17.792534629817812,-1.2767472058530138,-5.241868370561135,4.4873412785592555,34.31503891638989,34.12747613620745,31.174637967090693,6.195457044695817,3.910461108266933,-0.4716540534276525
